Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_Other,VisitorType_Returning_Visitor,Cluster
2.012504311458944,0.5459844106955911,-0.3964779010172135,-0.2449305061296366,0.8604755681816166,0.6017344387395329,-0.397902240225695,-0.8152194965347722,-0.3171778443096162,-0.3088213656157659,1,1,5,3,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.2862695940404534,0.5134779384631364,-0.4576829964936493,-0.6697555275771978,-0.3171778443096162,-0.3088213656157659,2,4,1,2,0,0,True,False,False,False,False,False,False,False,False,False,False,0
4.420946334198803,0.9000876318968207,1.1781951605199883,0.1849292225701762,0.3882863837372348,0.3838015445610414,-0.0970384641815302,-0.370606136087243,-0.1782252217016517,-0.3088213656157659,3,2,1,13,0,0,True,False,False,False,False,False,False,False,False,False,True,1
-0.0948824584384336,0.3149899802000239,-0.3964779010172135,-0.2449305061296366,-0.5336067858922724,0.0348840249382967,-0.4576829964936493,-0.6805862850391334,-0.3171778443096162,-0.3088213656157659,8,1,3,2,1,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.2084047896631846,-0.1549945176013319,-0.4576829964936493,-0.6542036870659917,0.7335779427335342,-0.3088213656157659,2,5,3,1,0,1,True,False,False,False,False,False,False,False,False,False,True,0
0.8082833000890136,0.1724334172635297,-0.3964779010172135,-0.2449305061296366,2.389469117811043,1.555906374756742,-0.4576829964936493,-0.7148039971244952,0.6325553898434317,-0.3088213656157659,2,2,9,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5560919851515287,-0.5496189331752982,-0.4576829964936493,-0.298415415788421,-0.3171778443096162,-0.3088213656157659,2,5,2,3,0,0,False,False,False,False,False,False,True,False,False,False,True,0
0.5072280472465313,0.0236541472147282,-0.3964779010172135,-0.2449305061296366,-0.6460327821885538,-0.6016153965926453,-0.4576829964936493,0.1425509528130801,-0.3171778443096162,-0.3088213656157659,1,1,1,8,1,0,True,False,False,False,False,False,False,False,False,False,False,1
0.5072280472465313,-0.3185947439621724,-0.3964779010172135,-0.2449305061296366,-0.0614176014478906,-0.2328716327849515,-0.3363632367326273,-0.3214724981637779,-0.3171778443096162,-0.3088213656157659,1,1,3,2,0,1,False,False,False,False,False,False,True,False,False,False,True,0
0.8082833000890136,2.0799759975089995,2.7528682220571903,0.1245357069677232,1.1078127600334358,0.7018534168831608,-0.1732090891441529,-0.296290713371646,-0.3171778443096162,-0.3088213656157659,3,2,3,2,1,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.4661511881145035,-0.3211219117759514,0.0006360867704966,0.0282263272987477,-0.3171778443096162,-0.3088213656157659,3,2,1,2,1,0,False,False,False,False,False,False,True,False,False,False,True,0
0.8082833000890136,0.1707363153238095,0.3908586297513874,-0.1667741918205797,0.5231975792927724,1.2015735953970854,-0.4576829964936493,-0.2857126796201619,-0.101369260903187,-0.3088213656157659,2,2,3,1,0,0,False,False,False,False,False,False,True,False,False,False,True,0
0.2061727944040488,-0.3666792989209105,4.3275412835943925,0.7343917956576176,-0.3762103910774785,0.2146942403840591,-0.2185599920461907,-0.1194725415733191,-0.3171778443096162,-0.3088213656157659,2,10,1,2,0,1,False,False,False,False,False,False,True,False,False,False,True,0
0.8082833000890136,-0.2026261114146275,-0.3964779010172135,-0.2449305061296366,0.6131383763297976,-0.0492640205067114,-0.4576829964936493,-0.7136788508340751,1.0159261558345498,-0.3088213656157659,2,5,4,2,1,1,False,False,False,False,False,False,True,False,False,False,True,0
0.5072280472465313,0.1813432024470606,-0.3964779010172135,-0.2449305061296366,-0.578577184410785,-0.5539693910441366,-0.4576829964936493,-0.1242064861419309,-0.3171778443096162,-0.3088213656157659,1,2,1,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5111215866330161,-0.469459274052861,-0.4576829964936493,-0.3719098208445533,-0.3171778443096162,-0.3088213656157659,1,1,1,3,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.2637843947811971,-0.2628545180972157,-0.4576829964936493,-0.8177758315406459,-0.3171778443096162,-0.3088213656157659,3,2,4,2,0,0,True,False,False,False,False,False,False,False,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5111215866330161,-0.392323099118801,-0.4576829964936493,0.0282263272987477,-0.3171778443096162,-0.3088213656157659,2,2,6,13,0,0,False,False,False,False,False,False,True,False,False,False,True,1
3.216725322828873,1.3068334527672525,2.7528682220571903,1.1867510696226329,3.019054697070219,2.955569446665981,-0.4576829964936493,-0.525403884547564,-0.0955102593035147,-0.3088213656157659,2,2,1,3,0,0,True,False,False,False,False,False,False,False,False,False,True,0
0.8082833000890136,0.4055020836517662,-0.3964779010172135,-0.2449305061296366,-0.3762103910774785,-0.4721903636804559,-0.4576829964936493,-0.47480197557608,-0.3171778443096162,-0.3088213656157659,4,1,1,2,1,0,True,False,False,False,False,False,False,False,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5336067858922724,-0.502848244975775,-0.4576829964936493,0.1425509528130801,-0.3171778443096162,-0.3088213656157659,4,2,1,2,0,0,False,False,False,False,False,False,True,False,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.1859195904039283,0.4452810937121029,-0.3717481606474874,-0.1891537633751011,-0.3171778443096162,-0.3088213656157659,1,8,1,11,0,1,False,False,False,False,False,False,True,False,False,False,True,1
0.2061727944040488,0.0123401342832604,2.7528682220571903,1.3199720599221616,1.6699427415148425,0.930182020431055,-0.3511547794815048,-0.4657089842938361,0.7079319004008099,-0.3088213656157659,2,2,7,2,0,1,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.421180789595991,-0.4795935452564589,-0.4576829964936493,-0.5697793570891935,-0.3171778443096162,-0.3088213656157659,4,1,1,8,0,0,False,False,False,False,False,False,True,False,False,False,True,1
0.5072280472465313,0.0674959473241659,-0.3964779010172135,-0.2449305061296366,-0.5111215866330161,-0.567778502057236,-0.4576829964936493,-0.4454042259006857,-0.3171778443096162,-0.3088213656157659,2,2,3,2,0,0,False,False,False,False,False,False,True,False,False,False,False,0
-0.0948824584384336,-0.0923144853328166,-0.3964779010172135,-0.2449305061296366,-0.173843597744172,-0.0227892477430368,-0.4576829964936493,-0.5036117789009076,0.5055719330513668,-0.3088213656157659,2,2,3,2,0,1,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,1.9655316912885892,3.90445927173302,0.7705347711445916,0.4524278194809096,-0.3381215045820995,-0.4219712167488016,-0.3171778443096162,-0.3088213656157659,2,2,1,1,0,0,False,False,False,False,False,False,True,False,False,False,True,0
2.012504311458944,0.6819411331325295,0.3908586297513874,1.204513868329237,1.8947947341074052,0.8202084441741946,-0.4441588206024417,-0.7658879764193274,1.9865677702712476,-0.3088213656157659,3,2,2,2,0,1,False,False,False,False,False,False,True,False,False,False,True,0
-0.395937711280916,-0.39496433124958,-0.3964779010172135,-0.2449305061296366,-0.3762103910774785,-0.5325045193369251,-0.4576829964936493,-0.3719098208445533,-0.3171778443096162,-0.3088213656157659,1,1,2,2,0,0,False,False,False,False,False,False,True,False,False,False,False,0
-0.395937711280916,2.1789736106593427,-0.3964779010172135,-0.2449305061296366,-0.578577184410785,-0.3058147451829898,0.2297956284025696,1.514446356092913,-0.3171778443096162,-0.3088213656157659,2,2,1,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.725564372626079,0.5588158936388247,-0.3287807530365859,-0.7041657303056312,-0.3171778443096162,-0.3088213656157659,1,1,3,10,0,0,False,False,False,False,False,False,True,False,False,False,True,1
-0.0948824584384336,-0.0329159174426107,-0.3964779010172135,-0.2449305061296366,-0.5111215866330161,-0.4419679636881273,-0.4576829964936493,-0.6805862850391334,-0.3171778443096162,-0.3088213656157659,2,4,3,8,0,0,True,False,False,False,False,False,False,False,False,False,True,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.3171778443096162,-0.3088213656157659,2,2,2,1,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.4661511881145035,-0.3386282587556612,0.2922936852113168,0.2360892846501184,-0.3171778443096162,-0.3088213656157659,2,2,5,1,0,0,False,False,False,False,False,False,True,False,False,False,True,0
2.3135595643014257,1.3415009449394202,2.7528682220571903,5.588372589119064,-0.2637843947811971,-0.2159923788313806,-0.4576829964936493,-0.8314947717858956,-0.3171778443096162,-0.3088213656157659,2,2,7,2,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5336067858922724,-0.3820457411729949,-0.4576829964936493,-0.1146794340157366,-0.3171778443096162,-0.3088213656157659,1,1,1,3,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.0948824584384336,-0.3440512730579749,-0.3964779010172135,-0.2449305061296366,0.7705347711445916,1.1480712830445206,0.13949993685064,-0.0974837267052468,-0.3171778443096162,-0.3088213656157659,3,2,8,1,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.0948824584384336,-0.1007999950314174,-0.3964779010172135,-0.2449305061296366,-0.6235475829292975,-0.6014847522121997,-0.1139436737333603,-0.5433967385376208,-0.3171778443096162,-0.3088213656157659,1,2,3,2,0,0,False,False,False,False,False,False,True,False,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.2084047896631846,0.119715775800111,-0.3067730564553924,-0.2639985456483609,-0.3171778443096162,-0.3088213656157659,2,2,1,1,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.3171778443096162,-0.3088213656157659,3,2,4,13,0,0,True,False,False,False,False,False,False,False,False,False,True,1
0.5072280472465313,0.4309586127475687,-0.3964779010172135,-0.2449305061296366,-0.2637843947811971,-0.1884786723095381,-0.4576829964936493,-0.6119915220775927,-0.0561132203844637,-0.3088213656157659,2,2,1,2,0,1,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.2412991955219408,-0.2550419841465691,0.6226405598610318,0.6511788319542762,-0.3171778443096162,-0.3088213656157659,3,2,3,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.073493594107647,-0.2030847140433557,-0.2076907692586606,-0.383342291627359,-0.3171778443096162,-0.3088213656157659,1,1,4,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
3.216725322828873,1.216878439432542,3.540204752825791,-0.1177488673903531,2.749232305959144,2.90791695749816,-0.3387337180532642,-0.2929614936562907,-0.3171778443096162,-0.3088213656157659,2,2,3,10,0,0,False,False,False,False,False,False,True,False,False,False,True,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.3171778443096162,-0.3088213656157659,3,2,1,1,1,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.4436659888552473,-0.3940214760645937,-0.4576829964936493,-0.0289359648799874,-0.3171778443096162,-0.3088213656157659,2,2,6,1,1,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.395937711280916,-0.3440512730579749,0.3908586297513874,0.5721582343741399,0.4107715829964911,0.1095912324293388,-0.1895663301029573,0.0190803671352479,-0.3171778443096162,-0.3088213656157659,2,2,2,2,1,0,True,False,False,False,False,False,False,False,False,False,True,0
1.711449058616461,1.1725214478244608,-0.3964779010172135,-0.2449305061296366,-0.2637843947811971,-0.4535024108656334,0.2297956284025696,0.3373111087201644,-0.3171778443096162,-0.3088213656157659,3,2,1,1,1,0,True,False,False,False,False,False,False,False,False,False,True,0
0.8082833000890136,0.0664352586118408,-0.3964779010172135,-0.2449305061296366,-0.66851798144781,-0.5723510553728318,-0.4576829964936493,-0.4290721336017195,-0.3171778443096162,-0.3088213656157659,2,2,1,8,1,1,False,False,False,False,False,False,True,False,False,False,False,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.578577184410785,-0.5527543983059925,0.9172742739231476,1.171472500128347,-0.3171778443096162,-0.3088213656157659,1,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.66851798144781,-0.5906412686352152,-0.4576829964936493,0.1425509528130801,-0.3171778443096162,-0.3088213656157659,3,2,8,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
0.8082833000890136,0.0123401342832604,-0.3964779010172135,-0.2449305061296366,0.8379903689223605,0.6910933288399902,-0.4506198547804067,-0.4384686773188524,-0.3171778443096162,-0.3088213656157659,2,2,9,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.395937711280916,-0.4147638538796487,-0.3964779010172135,-0.2449305061296366,0.7030791733668227,0.974768730180712,0.0501641235887478,-0.1445728975141966,-0.3171778443096162,-0.3088213656157659,3,2,1,3,0,0,False,False,False,False,False,False,True,False,False,False,True,0
2.3135595643014257,1.369078851459873,0.3908586297513874,-0.1596690723379382,-0.0839028007071469,-0.1716821597794967,-0.3246226141549684,-0.6208424492766151,-0.3171778443096162,-0.3088213656157659,2,4,7,1,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5336067858922724,-0.526102944695091,0.5735349511628588,0.91424211329953,-0.3171778443096162,-0.3088213656157659,1,1,2,1,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.3882863837372348,0.4783561668975952,-0.4576829964936493,-0.8023769916635257,3.072339829860623,-0.3088213656157659,2,2,1,10,0,1,False,False,False,False,False,False,True,False,False,False,True,1
-0.395937711280916,-0.0866574788670827,0.3908586297513874,-0.2449305061296366,1.130297959292692,2.1539147239180862,-0.3545612017279985,-0.6548632463562517,3.843789043846412,-0.3088213656157659,1,1,9,3,1,1,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.3762103910774785,-0.5319732321723605,-0.1998785095795223,0.163986825241625,-0.3171778443096162,-0.3088213656157659,2,2,1,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5111215866330161,-0.3153735590363452,-0.4576829964936493,-0.4290721336017195,-0.3171778443096162,-0.3088213656157659,2,2,6,13,0,0,True,False,False,False,False,False,False,False,False,False,True,1
-0.0948824584384336,0.6600673746097916,-0.3964779010172135,-0.2449305061296366,-0.3312399925589659,-0.1955726621677339,-0.2285234548615763,-0.6577213640519531,-0.3171778443096162,-0.3088213656157659,1,1,1,8,0,0,True,False,False,False,False,False,False,False,False,False,True,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6010623836700413,-0.4320389907742621,-0.4576829964936493,-0.5433967385376208,-0.3171778443096162,-0.3088213656157659,4,1,2,1,1,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6460327821885538,-0.5417802703485625,0.2297956284025696,-0.2004229031514858,-0.3171778443096162,-0.3088213656157659,1,1,1,3,0,0,True,False,False,False,False,False,False,False,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6010623836700413,-0.5867219372218473,-0.4576829964936493,0.1425509528130801,-0.3171778443096162,-0.3088213656157659,3,2,1,2,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.3882863837372348,0.938322576814702,-0.2051398247971837,-0.0996305715137201,-0.3171778443096162,-0.3088213656157659,3,2,7,13,0,0,False,False,False,False,False,False,True,False,False,False,True,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.1184639926261595,0.5005470482397334,-0.4353863938922404,-0.5211497878317581,-0.3171778443096162,-0.3088213656157659,3,3,3,3,0,0,True,False,False,False,False,False,False,False,False,False,True,0
1.711449058616461,8.553948482221635,1.1781951605199883,0.7971536848946259,-0.3986955903367347,0.2758358104325978,-0.4576829964936493,-0.2365254143056506,-0.3171778443096162,-0.3088213656157659,4,1,3,8,0,1,False,False,False,False,False,False,True,False,False,False,False,1
-0.0948824584384336,-0.2054546146474945,-0.3964779010172135,-0.2449305061296366,2.366983918551787,3.0401054855403893,-0.2860642407523491,-0.4820978524837832,-0.3171778443096162,-0.3088213656157659,1,1,1,10,1,1,False,False,False,False,False,False,True,False,False,False,True,1
-0.395937711280916,-0.1149425111957521,-0.3964779010172135,-0.2449305061296366,-0.2412991955219408,-0.4566088439408163,-0.4576829964936493,-0.6805862850391334,-0.3171778443096162,-0.3088213656157659,2,5,1,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.3171778443096162,-0.3088213656157659,8,13,9,20,0,0,True,False,False,False,False,False,False,False,False,True,False,1
1.711449058616461,0.578512197873561,0.3908586297513874,0.0428268329173455,7.133846161514117,2.9708822697948114,-0.4459646069749419,-0.7977527712887196,-0.2296574477575945,-0.3088213656157659,4,2,9,10,0,0,False,False,False,False,False,False,True,False,False,False,True,1
-0.395937711280916,-0.179998085551692,-0.3964779010172135,-0.2449305061296366,1.80485393707038,0.5449739741637526,-0.3765645671938118,-0.4927400292045268,-0.3171778443096162,-0.3088213656157659,1,1,4,2,0,0,True,False,False,False,False,False,False,False,False,False,True,0
0.2061727944040488,1.1493984338957737,-0.3964779010172135,-0.2449305061296366,0.0285231955891344,0.5622953887971665,-0.4576829964936493,-0.663293488691439,-0.3171778443096162,-0.3088213656157659,2,2,7,2,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.0948824584384336,-0.174341079085958,-0.3964779010172135,-0.2449305061296366,-0.173843597744172,-0.3096252062967389,-0.4576829964936493,-0.8072227800043308,-0.3171778443096162,-0.3088213656157659,2,2,1,2,1,0,False,False,False,False,False,False,True,False,False,False,True,0
2.9156700699863904,0.4399828849936538,1.1781951605199883,0.9416244474715,0.3658011844779785,0.0321622671865393,-0.378358535808632,-0.5453754369868319,1.2857635111020302,-0.3088213656157659,3,2,1,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
1.711449058616461,-0.1913120984831597,-0.3964779010172135,-0.2449305061296366,-0.3087547932997097,0.3145065470444941,-0.4576829964936493,-0.4390134089644321,-0.3171778443096162,-0.3088213656157659,2,2,2,1,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5111215866330161,-0.4834083611654702,-0.4576829964936493,-0.2004229031514858,-0.3171778443096162,-0.3088213656157659,3,2,3,10,0,0,True,False,False,False,False,False,False,False,False,False,False,1
-0.0948824584384336,-0.2662674341541339,-0.3964779010172135,-0.2449305061296366,-0.578577184410785,-0.5741800766990701,-0.4576829964936493,-0.3719098208445533,-0.3171778443096162,-0.3088213656157659,2,2,4,2,0,0,True,False,False,False,False,False,False,False,False,False,False,0
0.5072280472465313,-0.153127304839456,-0.3964779010172135,-0.2449305061296366,0.2084047896631846,-0.0334129169241463,-0.0648380650351872,-0.4998445061259983,-0.3171778443096162,-0.3088213656157659,3,2,1,2,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.2308899889224409,0.0727261030578174,-0.2514394069623477,-0.6611919370094784,-0.3171778443096162,-0.3088213656157659,1,2,2,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.0948824584384336,-0.2648531825377004,-0.3964779010172135,-0.2449305061296366,0.073493594107647,0.3722785811290919,-0.3144582907077383,-0.4337796143081344,3.1433239120627494,-0.3088213656157659,2,2,1,10,1,0,True,False,False,False,False,False,False,False,False,False,True,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,0.1859195904039283,-0.0571767153232254,-0.3030003043451731,0.0396587980815533,-0.3171778443096162,-0.3088213656157659,2,2,6,1,0,0,True,False,False,False,False,False,False,False,False,False,True,0
2.012504311458944,1.0817500650982728,4.3275412835943925,3.327168313768396,0.0285231955891344,1.0684996198406105,-0.0451958174310461,-0.3716648346241376,0.5999391242622665,-0.3088213656157659,1,1,1,2,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.3171778443096162,-0.3088213656157659,1,1,6,2,1,0,True,False,False,False,False,False,False,False,False,False,True,0
0.2061727944040488,0.1594223023923417,-0.3964779010172135,-0.2449305061296366,0.8604755681816166,0.4219833241985967,-0.4576829964936493,-0.8006271253664377,-0.3171778443096162,-0.3088213656157659,2,2,1,2,0,0,False,False,False,False,False,False,True,False,False,False,False,0
-0.6969929641233985,-0.4571914023726529,0.3908586297513874,0.3021636940337616,0.5906531770705413,1.3393681636875692,-0.1314219517230621,-0.0957868087109835,-0.3171778443096162,-0.3088213656157659,2,5,1,1,0,1,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.4661511881145035,-0.5641204594047593,0.1047995147850753,0.0490126209760417,-0.3171778443096162,-0.3088213656157659,3,2,9,10,1,0,False,False,False,False,False,False,True,False,False,False,False,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.5336067858922724,-0.5173497712052361,-0.4576829964936493,-0.2004229031514858,-0.3171778443096162,-0.3088213656157659,1,1,1,1,1,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.0948824584384336,-0.2676816857705674,-0.3964779010172135,-0.2449305061296366,-0.5336067858922724,-0.3337944166791741,-0.4576829964936493,-0.5745761893427773,-0.3171778443096162,-0.3088213656157659,2,2,1,2,1,0,True,False,False,False,False,False,False,False,False,False,False,0
-0.6969929641233985,-0.4571914023726529,1.9655316912885892,0.1138780277437608,-0.578577184410785,-0.4996866509689915,-0.4576829964936493,-0.5052885300328435,-0.3171778443096162,-0.3088213656157659,3,2,1,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.3537251918182222,-0.4032014212146569,-0.1998785095795223,-0.5556458026172377,-0.3171778443096162,-0.3088213656157659,3,2,7,10,0,0,False,False,False,False,False,False,True,False,False,False,True,1
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.2188139962626845,0.2452214774557057,0.1672975715938225,-0.2191305695188935,-0.3171778443096162,-0.3088213656157659,1,1,1,2,0,1,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.66851798144781,-0.6000476640272981,1.604752898819367,1.171472500128347,-0.3171778443096162,-0.3088213656157659,2,2,3,1,0,0,False,False,False,False,False,False,True,False,False,False,True,0
0.2061727944040488,0.4432154602785591,1.1781951605199883,-0.1880895502685043,0.8379903689223605,0.8215942643687442,-0.399586219134218,-0.2964831834362867,0.0022660332963333,-0.3088213656157659,2,2,1,2,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.3171778443096162,-0.3088213656157659,1,1,2,2,0,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.0948824584384336,-0.0923144853328166,0.3908586297513874,-0.2449305061296366,1.467575948181536,0.784578299789068,-0.3868089131537801,-0.4458083039707473,-0.0063704611813154,-0.3088213656157659,2,2,1,13,0,1,False,False,False,False,False,False,True,False,False,False,True,1
0.8082833000890136,-0.2620246793048335,-0.3964779010172135,-0.2449305061296366,-0.5336067858922724,-0.5436092916748008,0.0006360867704966,-0.5815049470423983,-0.3171778443096162,-0.3088213656157659,3,2,4,2,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.395937711280916,0.3319609995972256,-0.3964779010172135,-0.2449305061296366,1.535031545959305,0.332569831540621,-0.4576829964936493,-0.8759774373743243,-0.3171778443096162,-0.3088213656157659,2,2,3,2,0,0,True,False,False,False,False,False,False,False,False,False,False,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.3171778443096162,-0.3088213656157659,4,1,1,3,0,0,False,False,False,False,False,False,True,False,False,False,False,0
0.5072280472465313,-0.2026261114146275,-0.3964779010172135,-0.2449305061296366,-0.5560919851515287,-0.4955321596708216,0.1610477721002554,-0.2690176661130267,-0.3171778443096162,-0.3088213656157659,2,2,1,2,0,0,True,False,False,False,False,False,False,False,False,False,True,0
-0.395937711280916,-0.4232493635782495,-0.3964779010172135,-0.2449305061296366,-0.3986955903367347,0.2253635316279752,0.5999764311830782,1.0131768711326348,-0.3171778443096162,-0.3088213656157659,1,1,1,1,0,0,False,False,False,False,False,False,True,False,False,False,True,0
0.5072280472465313,-0.2086871897626896,-0.3964779010172135,-0.2449305061296366,3.3788178852183197,4.576009342336555,-0.3782737078202577,-0.4504414759630152,0.1495083130955259,-0.3088213656157659,2,2,1,2,0,1,False,False,False,False,False,False,True,False,False,False,True,0
-0.0948824584384336,2.761645276629934,0.3908586297513874,0.1707189836048931,-0.1963287970034282,-0.1322365775658501,-0.4576829964936493,-0.7217431469317441,0.1854020346729919,-0.3088213656157659,2,2,4,2,0,1,True,False,False,False,False,False,False,False,False,False,False,0
-0.395937711280916,-0.4289063700439834,1.1781951605199883,0.2275599394660254,0.725564372626079,0.2727003453019035,-0.2076907692586606,-0.4862344463588856,-0.3171778443096162,-0.3088213656157659,4,2,1,2,1,0,False,False,False,False,False,False,True,False,False,False,True,0
-0.6969929641233985,-0.4571914023726529,-0.3964779010172135,-0.2449305061296366,-0.2637843947811971,-0.3122380939056509,-0.4576829964936493,-0.47480197557608,-0.3171778443096162,-0.3088213656157659,2,2,1,13,0,0,True,False,False,False,False,False,False,False,False,False,True,1
